client_id,total_ship_vol,num_shipments,app_activity,delivery_dist,fuel_consumption,reliability_score,avg_parcel_weight,years_as_client,weekend_ship_ratio,avg_delivery_time,complaints_filed,total_deliv_cost,client_retention_flag,customer_segment,region,shipping_service,vehicle_type,warehouse_id,shipment_priority,delay_risk_flag
CLI-0003199,2327.5704653058647,9.746134023659469,-9.598771541865986,68.07454978309002,-17.154370200317114,990.0,,7.226108664715396,0.3295796129722242,14.575038193792375,0,86.82837406317202,0,SMALL,CENTER,ECONOMY,VAN,WH-001,4,0
CLI-0003200,4277.404680570017,529.5267799671199,107.1476461187253,95.59967298288838,85.91767852745144,857.3129857498552,5.575228011833541,6.93685526433057,0.780212810511311,3.629689250209121,2,1711.2228486102128,1,MEDIUM,NORTH,EXPRESS,VAN,WH-002,3,1
CLI-0003201,1891.2202922105446,-107.97544300793746,106.05793024437902,87.45161186449204,26.82320687046471,843.3755635036368,7.004768055138998,2.5130724952443226,0.8524659347910354,5.546900377544558,2,472.3464374786786,0,LARGE,NORTH,EXPRESS,MOTORCYCLE,WH-003,1,1
CLI-0003202,1245.0446228869182,-210.26781475389564,25.25247982231904,100.87151166918925,-25.17990017565907,990.0,2.652195795479739,3.922508185991243,0.8007666674211474,12.121859322353714,2,-186.63151589618477,0,SMALL,CENTER,STANDARD,MOTORCYCLE,WH-003,3,0
CLI-0003203,1830.6796133280943,-135.74558820302346,13.872985050052444,92.65867358255008,-25.22578366344515,990.0,7.9073829316070325,9.282574287460681,0.9142562565658867,13.940553461500908,0,-89.30436177379758,0,SMALL,CENTER,ECONOMY,MOTORCYCLE,WH-002,1,1
CLI-0003204,1623.368337824276,-106.70785898890864,-2.5831923456858883,86.9718423202054,-25.102890297896902,990.0,8.9619875568357,9.418420291534009,0.9272782245694632,14.242522945171713,2,-24.729323963684614,0,SMALL,CENTER,EXPRESS,MOTORCYCLE,WH-002,2,1
CLI-0003205,1810.0343205432603,-39.956662543843535,10.318263512728238,76.49999098873761,-13.060213720127761,990.0,8.442429400470235,7.658380390715538,0.5408510525744704,14.184332893359786,0,155.03311284151994,0,SMALL,NORTH ,ECONOMY,VAN,WH-002,3,1
CLI-0003206,1458.532181993537,-176.89673977742447,-5.3935267799204905,110.5168654761659,-38.312086600021885,990.0,8.823558558944065,6.754179874457277,0.8638224679518809,15.741305434192064,0,-250.14225897387615,0,SMALL,SOUTH,EXPRESS,VAN,WH-002,5,1
CLI-0003207,4514.474248459021,548.8337969268898,121.56469390776508,90.49675078108041,98.88759846593439,816.6343992379202,9.315820046454057,2.607881950466855,0.2427903503261211,3.363592909734632,2,1846.4235145503915,1,MEDIUM,CENTER,STANDARD,TRUCK,WH-004,3,1
CLI-0003208,1529.450064321936,-130.42745139047705,91.64788750023666,90.4062316596539,15.610760381083848,861.8708107286482,6.615155975309752,9.858655749258519,0.7610117412512291,6.167876865799726,1,355.44568749879215,0,LARGE,CENTER,STANDARD,MOTORCYCLE,WH-003,3,0
CLI-0003209,2159.0865403966445,29.237348037522867,-9.041404469128056,63.773621934092205,-15.40492467181177,990.0,9.491357670468794,8.14248748189107,0.8763199988387012,16.982684049067856,1,202.48218225280695,0,SMALL,NORTH,ECONOMY,VAN,WH-004,5,1
CLI-0003210,1591.6079006590137,-108.60599617734042,93.90147646708029,78.87542850335093,29.31235025936557,859.2624690300954,5.4472400443819495,1.735417865347678,0.8685998999548556,5.190766152651458,2,476.6604218290445,0,LARGE,CENTER,ECONOMY,MOTORCYCLE,WH-004,4,1
CLI-0003211,4073.5839375105934,419.01271462093706,85.4815379357215,64.30696327330087,71.18588135651636,871.4918725877028,7.799078326726743,7.7215810056544685,0.7697653586677641,6.017556595657809,0,1421.145450801488,1,MEDIUM,CENTER,EXPRESS,MOTORCYCLE,WH-003,2,0
CLI-0003212,1687.142644116891,-83.81025458069573,4.892495362562772,76.80352844263376,-25.866851291487194,990.0,,9.954742767976388,0.48912157367036185,15.944334651853124,1,-12.387392350786856,0,SMALL,NORTH ,ECONOMY,TRUCK,WH-002,5,0
CLI-0003213,2010.0249034409785,-48.34067661755023,-0.83529667728705,71.92016748566685,-20.939530553996647,990.0,8.847630186361249,5.6333134013999855,0.7495673830667426,15.513804745468043,4,65.577329682278,0,SMALL,CENTER,EXPRESS,MOTORCYCLE,WH-001,1,0
CLI-0003214,1878.8924627312608,-97.1731840612313,87.8268357282798,98.44356336230769,20.091323313157908,874.8710956689737,6.977548941070791,4.750381854200434,0.6235974707259592,6.732490500927881,0,406.7230548612388,0,LARGE,NORTH ,STANDARD,TRUCK,WH-004,3,1
CLI-0003215,3646.5324566158197,399.86981976266344,88.43089046531524,67.57529497871606,73.61259060543571,830.5923285511941,2.2460297337773163,7.746977118785911,0.38225077173740574,5.0635916470957545,1,1410.046479155863,1,MEDIUM,SOUTH,EXPRESS,TRUCK,WH-002,4,0
CLI-0003216,1747.9297865685446,-87.25753001222901,21.700648728840598,88.6747498313193,-17.69399560084958,990.0,4.432416219256327,9.842287844542467,0.7413237053945172,14.446566651535477,0,22.903240104300366,0,SMALL,NORTH,ECONOMY,TRUCK,WH-002,5,0
CLI-0003217,2393.1654435980868,13.124194689962383,-1.159246356676585,64.18220418966528,-12.676952842824265,990.0,6.650291325846806,1.7309658070896596,0.9609671865731153,14.196419014350429,2,199.71532248618615,0,SMALL,SOUTH,EXPRESS,VAN,WH-003,2,1
CLI-0003218,4542.274409988409,594.9599970881984,82.70764773168916,109.4678368913108,85.25838874142447,899.7270835646003,2.5812280192877575,1.1705377157624501,0.7855878402653634,8.075834877711415,3,1777.033230751131,1,MEDIUM,CENTER,EXPRESS,MOTORCYCLE,WH-003,3,1
CLI-0003219,2634.0569011899875,79.17294475913009,121.23563644250291,51.74982170540851,51.50045583480844,795.3636360799366,2.1610920144105092,4.811553678029911,0.8224886281406839,2.490734906279191,1,901.1063046158056,1,LARGE,CENTER,EXPRESS,TRUCK,WH-004,5,0
CLI-0003220,2499.775941947259,63.53875728835412,6.358674488342887,54.50590868375462,-6.079881530969699,990.0,5.1170690623282695,8.077651179079323,0.618050784401698,14.868062682416534,1,283.1823849539541,0,SMALL,NORTH,ECONOMY,VAN,WH-004,1,0
CLI-0003221,3345.9100669796912,288.7716490441125,72.25256078738526,61.30956974807079,54.1659031891592,875.5602784464255,6.089978526234533,2.62784169498782,0.5801508706210595,9.246572338848411,2,1101.6085622064174,1,MEDIUM,NORTH,STANDARD,VAN,WH-003,1,1
CLI-0003222,2071.865571012579,-30.36063361137944,119.8845951983982,75.6051267209903,35.34652211872361,840.4945543132044,2.9730029671587905,1.6785208618507625,0.7753137659217202,4.561641857557594,2,597.6823490325262,1,LARGE,SOUTH,EXPRESS,MOTORCYCLE,WH-002,3,1
CLI-0003223,2768.4428010980773,150.98970665846875,-4.117654247843482,46.327299000648374,2.4224952753317597,990.0,9.647371601919454,2.3804494231895306,0.6948733231655371,15.024639490973902,3,457.70911540980285,0,SMALL,CENTER,STANDARD,MOTORCYCLE,WH-004,2,1
CLI-0003224,1819.9321916477356,-81.37235487770802,-21.556026664792526,74.17653526647946,-35.058769786399225,990.0,3.748326281297354,5.812761154653094,0.6039351120730505,17.3713830181571,4,-119.22644408594343,0,SMALL,SOUTH,STANDARD,VAN,WH-002,4,1
CLI-0003225,1793.783941306215,-113.97204676330523,-12.13363976413483,83.74968991494998,-29.31445532704016,990.0,5.371163352967375,8.55853254684056,0.7460095966155869,16.331318197808066,0,-121.90795284779303,0,SMALL,NORTH,STANDARD,TRUCK,WH-002,3,1
CLI-0003226,1725.9014609508536,-122.963531746968,11.735869952927331,93.87611367888724,-25.48339286138476,990.0,3.828295721200777,5.205669474445618,0.5600767811327869,15.233864507722801,1,-64.80854500975376,0,SMALL,NORTH,STANDARD,MOTORCYCLE,WH-002,1,0
CLI-0003227,3443.3914508738217,318.4465293771515,106.20874396469534,48.39310523160779,65.17123739957346,852.1753754571465,5.549451178871709,6.391445751250745,0.7138272358563492,5.175187821200015,1,1264.7323053908144,1,MEDIUM,CENTER,ECONOMY,MOTORCYCLE,WH-001,5,0
CLI-0003228,2052.69318676622,24.86538176921268,-42.165852230376245,73.26937635361261,-29.910884130501408,990.0,8.982277527994093,1.614651075146123,0.5690738148559299,17.991577343974818,0,48.643584709614856,0,SMALL,NORTH,ECONOMY,MOTORCYCLE,WH-002,5,1
CLI-0003229,1780.0909234346723,-112.75155117688435,59.37663791980479,92.74429600778599,4.532372828290161,955.0732951100954,6.719568853984368,8.825373040514025,0.7434979017739423,11.005313006446928,0,217.36920839483074,0,LARGE,NORTH,STANDARD,TRUCK,WH-001,5,0
CLI-0003230,1958.81736234451,-94.15131632629895,77.4179596689577,86.30788993445044,13.207110810055365,873.9569656213085,4.703944604975949,4.583882673332205,0.7082234382472553,6.750536597965992,1,363.89611831697465,0,LARGE,SOUTH,ECONOMY,TRUCK,WH-002,2,0
CLI-0003231,3749.3940133881565,401.5917799041187,109.34852963096381,65.19604928727847,75.55402083855454,837.3657532546373,2.6785093760969554,6.129728052200809,0.5465562236056679,4.683932440003463,0,1493.619850074608,1,MEDIUM,CENTER,ECONOMY,VAN,WH-001,4,1
CLI-0003232,4346.760360142214,544.2737608424426,96.94348912857593,95.81265842912778,83.82582473944645,858.344630887511,4.365852803328616,2.0022434833915503,0.5985576026334687,7.194417404772529,1,1672.0240692460195,1,MEDIUM,CENTER,STANDARD,TRUCK,WH-002,2,0
CLI-0003233,1521.5240075122058,-131.59522926202274,90.71968642103047,95.86386171129793,17.508667466003903,877.291740339375,3.2000708649000353,2.3345335756170345,0.9785303917322268,4.380320877407238,1,301.30568508206306,0,LARGE,CENTER,EXPRESS,MOTORCYCLE,WH-004,4,0
CLI-0003234,2051.22153104216,-51.069296599470384,110.17769937120296,76.48209730462354,31.756883407212484,836.0025238951523,2.8174963928469614,3.8105777828657303,0.9573919151686175,5.094877169611014,0,560.2892954327555,1,LARGE,SOUTH,ECONOMY,MOTORCYCLE,WH-002,4,1
CLI-0003235,4077.3083048779936,445.0172907790742,86.2821883901084,72.81037803749156,73.3230689166385,901.064494761901,6.561841175137178,9.005332188744278,0.9040132095147203,6.4623948553526995,1,1479.479816488192,1,MEDIUM,SOUTH,STANDARD,TRUCK,WH-002,5,0
CLI-0003236,2121.1716653043895,-21.537090885421325,119.06600966654504,72.2130002938987,47.39546268440353,803.5592420282579,5.115911579050678,8.565232438552693,0.7465158989903184,2.420392914331461,1,770.9990351842888,1,LARGE,CENTER,EXPRESS,MOTORCYCLE,WH-004,2,1
CLI-0003237,2925.3507259864514,183.06791566646143,-1.5377815253260039,49.71723697658049,-3.2173253837867297,990.0,7.451795607508749,7.740753487318435,0.8486552278922797,15.751103499613238,1,446.37511261784886,0,SMALL,NORTH,ECONOMY,VAN,WH-002,2,1
CLI-0003238,1673.9130436528035,-137.29410638053164,-6.098895379451708,97.54426807294975,-28.077619664021533,990.0,7.502771254633646,4.709008575437235,0.7788740797005775,15.821182010928943,1,-96.40941827742778,0,SMALL,SOUTH,EXPRESS,MOTORCYCLE,WH-004,4,1
CLI-0003239,1983.7437869127928,-66.19138604612613,75.0445446317442,83.58930780031956,17.40030281977522,887.9066579138105,3.5091349069329993,6.657872472944539,0.6284435893394498,7.640065544899271,1,404.1528262285516,0,LARGE,SOUTH,STANDARD,MOTORCYCLE,WH-002,2,0
CLI-0003240,4159.79274251496,467.0971107268046,90.5193984430269,77.66113831287016,71.30973449711341,866.3675632859897,6.666689348281436,8.881546834290898,0.848080503540229,5.177143431142719,0,1551.3007405324272,1,MEDIUM,NORTH,ECONOMY,MOTORCYCLE,WH-001,5,0
CLI-0003241,2380.7970599402693,47.02436278267407,109.0343679401783,64.20936571227851,46.869889379489265,809.9014390326594,4.537940657191026,4.908013610957526,0.43899618349386715,3.5535818282871876,2,818.2152296644936,1,LARGE,CENTER,ECONOMY,MOTORCYCLE,WH-002,5,1
CLI-0003242,1652.2841871750209,-139.92165757997407,-3.572821699825843,102.94495940469588,-32.29943070246863,990.0,4.498672307001239,5.784851544758418,0.38081434742813025,16.8413772818279,0,-223.20891217246003,0,SMALL,SOUTH,ECONOMY,TRUCK,WH-002,3,0
CLI-0003243,1260.4558320763908,-186.23615973552032,10.475584941598923,117.06896324104711,-27.22328740104655,990.0,7.891600139366856,3.2057374357843758,0.8882997262020487,13.810082373758927,1,-188.4606932618634,0,SMALL,NORTH,EXPRESS,VAN,WH-004,3,1
CLI-0003244,1911.1537554438692,-40.93651948292382,97.23509700774078,76.51011905793524,36.245765039471195,862.9602950931067,9.06537562723723,9.973708631085021,0.6051536579949927,5.394737727950847,0,563.5021206695588,1,LARGE,NORTH,STANDARD,TRUCK,WH-002,2,0
CLI-0003245,1678.3751758459437,-121.579611324077,77.85951640935787,84.43953950557551,14.78547776873076,903.752774834753,2.536260478621763,5.994108384861853,0.6656415089791285,6.818925939651114,1,303.8051070966803,0,LARGE,SOUTH,ECONOMY,TRUCK,WH-004,5,0
CLI-0003246,3653.701616038415,351.93675247680744,111.16002117382104,60.41349330617281,78.62088801302153,825.9591599412453,6.37632222615778,8.020566182139127,0.42862894910548066,2.9018258349602313,0,1398.6587050811618,1,MEDIUM,SOUTH,ECONOMY,VAN,WH-001,4,0
CLI-0003247,2236.4036289773812,-4.114741908216072,105.67256239625841,75.02842193639326,30.39497187242312,834.2491399427756,5.069243735610583,5.252568106626509,0.8018822168649815,5.819776085464761,2,614.0008639194683,1,LARGE,NORTH,EXPRESS,TRUCK,WH-003,5,0
CLI-0003248,10347.042421628494,393.6773511447294,84.41753509982064,62.023981001065245,70.4053156676087,848.6690305858664,9.748515480522666,6.0971935608011885,0.9048896703606827,5.152065668020311,1,1394.7906050643699,1,MEDIUM,CENTER,STANDARD,MOTORCYCLE,WH-001,1,1
CLI-0003249,3298.7786878216743,268.724509481132,114.85109718796357,57.728034795746815,71.631021669413,815.106546384372,6.05587603350081,4.822657737460295,0.7360203331427034,3.470527855607468,0,1288.5203623033042,1,MEDIUM,NORTH,STANDARD,TRUCK,WH-002,5,0
CLI-0003250,4085.5898097179847,466.90260682190274,129.22809844290464,79.0216384648469,92.1216819754769,794.5632451983265,6.59392515431462,7.126667091848654,0.8766874263176199,2.231216772396392,0,1746.287538969288,1,MEDIUM,SOUTH,ECONOMY,TRUCK,WH-001,4,1
CLI-0003251,3700.6801230683645,375.616969440624,119.05229827345764,57.74688161973743,87.18698845802017,772.9246762633751,4.1386514278766695,8.564621901744735,0.6766085907170363,1.979021291111117,1,1518.166009787239,1,MEDIUM,CENTER,EXPRESS,TRUCK,WH-002,1,1
CLI-0003252,1914.958286668513,-60.72651817340206,107.88233097722559,77.25275912980376,28.66226674407398,843.2977959715198,8.445204306366055,4.2166627241300985,0.44387407405872287,5.088359623579919,1,488.40775211544576,0,LARGE,CENTER,STANDARD,VAN,WH-003,4,1
CLI-0003253,2627.122153897652,86.34454819359173,78.93123151362272,55.51378488914425,30.109081369617027,894.8780565822436,8.697257116338317,7.781505756227899,0.9611270510290776,7.3122579776690095,2,719.1453606434735,1,LARGE,NORTH,STANDARD,VAN,WH-004,5,1
CLI-0003254,3969.524722075421,465.7314242038297,81.40206655201902,82.64527968253661,70.52427348577515,903.1090292714196,,6.799086952706869,0.501170619508643,6.915840890249595,1,1487.2558457281768,1,MEDIUM,CENTER,ECONOMY,VAN,WH-001,5,0
CLI-0003255,2203.1855104850156,-24.422273226712747,105.36596964719905,73.84736033288904,40.06831990415777,835.1726516538731,9.002581383609563,7.599351248716876,0.6593672781945427,5.914840073911993,0,647.8540878621051,1,LARGE,CENTER,EXPRESS,VAN,WH-001,5,0
CLI-0003256,1771.5185602413815,-65.60269044500643,4.113443791886638,81.52612705621564,-17.24629984658304,990.0,6.45974753903673,1.0546443806825039,0.6196767232259728,14.786273777616458,1,46.39874728497429,0,SMALL,SOUTH,STANDARD,MOTORCYCLE,WH-004,4,0
CLI-0003257,3693.208966643706,381.0172908259971,98.36225513857529,60.87585952278783,73.48905037656458,864.1677660186141,2.0756453791416325,3.406045987496313,0.5748547268313933,5.697097864032061,0,1402.6071074817444,1,MEDIUM,CENTER,EXPRESS,MOTORCYCLE,WH-002,3,0
CLI-0003258,1247.6527322715021,-160.50588301285785,6.23480248639144,95.39699093427728,-32.09047939270374,990.0,6.047888725205393,2.667833930095516,0.688325752706576,14.609163036261661,1,-194.69571654543415,0,SMALL,CENTER,ECONOMY,TRUCK,WH-001,1,1
CLI-0003259,1939.516430132028,-75.04914084442716,5.64550453496652,79.57878140574638,-23.12825051137296,990.0,9.153962448225961,9.378154062513014,0.612874045721145,13.483648886182282,0,36.35655272937508,0,SMALL,NORTH,STANDARD,VAN,WH-001,1,0
CLI-0003260,2422.459307288994,32.65282511823697,100.92690934340374,55.90941926807275,36.952161867734986,854.7749441862352,7.121745334040535,8.33112854604365,0.5459031130249264,5.413841450087714,2,714.658672738043,1,LARGE,CENTER,EXPRESS,TRUCK,WH-001,3,1
CLI-0003261,1698.2959458536493,-121.50650996784566,127.4770369556375,83.23705305336225,35.00141869321767,792.4663369860535,5.562667284215967,1.96233129735739,0.6989630973935342,3.045312036670312,3,549.114546758932,1,LARGE,SOUTH,EXPRESS,MOTORCYCLE,WH-004,1,1
CLI-0003262,1586.9328106210587,-96.35317982715475,-5.356482278206567,88.38888547939523,-34.151783480601836,990.0,9.442186303113829,6.6573601436477645,0.7054329713263364,15.893140440027501,0,-128.9003252141912,0,SMALL,NORTH ,ECONOMY,MOTORCYCLE,WH-002,5,1
CLI-0003263,1795.1472425902257,-118.61941255849726,9.83599699281162,88.0846689565573,-18.154615659448794,990.0,3.0692798028289525,8.952942938637868,0.6150571748391827,13.479396923738387,1,-7.498687937428775,0,SMALL,CENTER,STANDARD,TRUCK,WH-001,1,1
CLI-0003264,3620.4300710369043,374.6247064311243,111.50840746608213,53.633475101102846,75.76867125991852,811.6325756925811,4.08974649819006,2.113526478720073,0.6274914635389619,3.5269302602884722,0,1493.2969769101867,1,MEDIUM,NORTH,ECONOMY,VAN,WH-002,2,0
CLI-0003265,1886.391486970144,-84.91421524584091,6.8047588890707225,76.25527437193962,-11.503984627514463,990.0,7.630130537243203,5.6252753485736,0.5445305859120225,12.032986100772916,0,100.29026740753714,0,SMALL,CENTER,EXPRESS,TRUCK,WH-001,1,0
CLI-0003266,1964.3135064667563,-65.77163959737102,12.425431237353317,80.15364140568221,-16.805634573521118,990.0,4.865355488344494,5.77339050137215,0.456427135033253,12.917432810514422,1,48.81359201388437,0,SMALL,SOUTH,ECONOMY,MOTORCYCLE,WH-003,5,1
CLI-0003267,1727.1630916595884,-84.00600630937933,-0.7055556673307359,91.71630443138753,-28.698326569337414,990.0,5.935715135015315,8.91362052224406,0.873191624667184,15.617060797967842,1,-94.68871927471962,0,SMALL,NORTH,ECONOMY,MOTORCYCLE,WH-001,1,0
CLI-0003268,2179.6114608288567,1.1321264122597565,-10.337268605222823,63.04527705853067,-20.313570765109702,990.0,8.332962573305647,3.068695572788562,0.8703188389209933,17.78610216408127,0,52.24446639752172,0,SMALL,SOUTH,ECONOMY,TRUCK,WH-001,4,0
CLI-0003269,2691.3606585477482,120.90957573361517,-6.351472277868398,51.46991355590594,-3.127374981239096,990.0,7.805555019576532,7.558082687739548,0.6679735543670111,14.452182470884614,3,356.6039363189539,0,SMALL,CENTER,STANDARD,TRUCK,WH-002,4,1
CLI-0003270,3883.496646605311,404.43091323895146,115.31107527230196,55.03527239288553,87.04407110495843,831.5337847428868,6.696892395895286,3.9331918282968212,0.6557542217335239,4.998336717514219,1,1562.4836851678283,1,MEDIUM,SOUTH,ECONOMY,TRUCK,WH-001,3,0
CLI-0003271,1788.4755510708078,-110.37650770018409,11.734324155405396,93.42801600301553,-25.71354722772549,990.0,4.906671658904245,4.709445672706778,0.6141534261588584,12.506086309731483,0,-92.75263964314176,0,SMALL,CENTER,ECONOMY,VAN,WH-004,2,1
CLI-0003272,3526.842230676795,357.5852641269929,98.56620817538511,54.66048256147087,71.86679604793864,865.5784825587102,3.1759269888401205,2.571077828723566,0.6550790668107718,6.84633568798099,1,1373.7677973819848,1,MEDIUM,SOUTH,EXPRESS,VAN,WH-001,2,0
CLI-0003273,1309.1208699940178,-217.66963695620518,-6.630570996756753,117.49260524189303,-36.94831723599829,990.0,2.4446461847566257,4.952623841471075,0.7421325971476139,14.60922818342896,0,-336.9270513654463,0,SMALL,CENTER,ECONOMY,TRUCK,WH-002,1,0
CLI-0003274,3946.2555880926,483.20669614685613,104.47120347284687,78.7797641255567,87.05344568511568,813.9569732796567,7.961917237812607,7.042127761672062,0.6770716376315328,4.201918660322282,0,1661.017846069359,1,MEDIUM,CENTER,ECONOMY,TRUCK,WH-003,4,1
CLI-0003275,1978.0970209754294,-22.566519874173814,-4.231689486080535,69.0806506813887,-23.303473266289227,990.0,5.801594968130148,3.066192732009161,0.7632051070488769,17.58410615018359,3,55.36915831341887,0,SMALL,NORTH,EXPRESS,TRUCK,WH-001,5,0
